code,korean_name,roboflow_class,source,status
A13001,가자미구이,grilled-fish,val,ok
A13003,광어회,raw-fish,val,ok
A13004,나주곰탕,soup,val,ok
A13008,대구뽈찜,seafood-stew,val,ok
A13009,대구탕,seafood-stew,val,ok
A13010,마라새우,shrimp-dish,manual,ok
A13011,대하찜,shrimp-dish,val,ok
A13012,막회,raw-fish,val,ok
A13014,멍게비빔밥,mixed-rice-bowl,val,ok
A13015,물갈비,barbecue-ribs,val,ok
A13016,물회,raw-fish,val,ok
A13017,반계탕,soup,val,ok
A13019,산낙지회,raw-fish,val,ok
A13020,소라숙회,raw-fish,val,ok
A13021,술국,soup,val,ok
A13022,아바이순대,korean-blood-sausage,val,ok
A13023,알내장탕,seafood-stew,val,ok
A13024,어탕국수,noodle-soup,val,ok
A13026,오징어회,raw-fish,val,ok
A13028,장어튀김,fried-food-platter,val,ok
A13029,초계국수,noodle-soup,val,ok
A13030,초계탕,soup,val,ok
A13031,추어만두,dumplings,val,ok
A13032,추어전,savory-pancake,val,ok
A13033,추어전골,hot-pot,val,ok
A13034,추어칼국수,noodle-soup,val,ok
A13035,추어튀김,fried-food-platter,val,ok
A13036,해신탕,seafood-stew,val,ok
A13037,해천탕,seafood-stew,val,ok
A13038,황태국,soup,val,ok
A13039,황태국밥,rice-soup,val,ok
A13040,황태닭개장,soup,val,ok
A13041,황태닭곰탕,soup,val,ok
A13042,황태떡국,soup,val,ok
A13043,황태만두국,soup,val,ok
A13044,황태미역국,soup,val,ok
A13045,황태부대찌개,stew,val,ok
A13047,황태전골,hot-pot,val,ok
A13048,황태찜,seafood-stew,val,ok
A13049,황태콩나물해장국,soup,val,ok
A14002,가이 팟 퐁 커리,curry,val,ok
A14003,가지만두,dumplings,val,ok
A14009,고르곤졸라피자,pizza,val,ok
A14012,까르보나라파스타,pasta,val,ok
A14013,까르보네피자,pizza,val,ok
A14014,깐쇼새우,shrimp-dish,val,ok
A14015,꽃빵,bread,val,ok
A14016,꿍 팟 퐁 커리,curry,val,ok
A14018,나가사끼짬뽕,spicy-seafood-noodles,val,ok
A14019,나시고랭볶음밥,fried-rice,val,ok
A14021,나폴리피자,pizza,val,ok
A14023,날치알크림파스타,pasta,val,ok
A14024,냉라멘,ramen,val,ok
A14025,닭고기쌀국수,noodle-soup,val,ok
A14026,돈부리덮밥,rice-bowl,val,ok
A14027,돈코츠라멘,ramen,val,ok
A14028,돌체피자,pizza,val,ok
A14030,또띠아피자,pizza,val,ok
A14032,똠얌꿍쌀국수,noodle-soup,val,ok
A14034,로스카츠(등심),pork-cutlet,val,ok
A14036,로제파스타,pasta,val,ok
A14037,루꼴라피자,pizza,val,ok
A14043,마라쌀국수,noodle-soup,val,ok
A14044,마라탕,mala-hot-pot,val,ok
A14045,마르게리따피자,pizza,val,ok
A14046,마살라커리,curry,val,ok
A14047,매운해물쌀국수,noodle-soup,val,ok
A14051,명란크림파스타,pasta,val,ok
A14052,미소라멘,ramen,val,ok
A14054,바질크림파스타,pasta,val,ok
A14057,베이컨크림파스타,pasta,val,ok
A14060,볼로네제토마토파스타,pasta,val,ok
A14061,봉골레파스타,pasta,val,ok
A14064,불고기쌀국수,noodle-soup,val,ok
A14065,비스마르크피자,pizza,val,ok
A14066,빠네로제파스타,pasta,val,ok
A14067,빠네크림파스타,pasta,val,ok
A14069,사천탕수육,sweet-and-sour-pork,val,ok
A14070,삼겹살스테이크,grilled-pork-belly,val,ok
A14071,새우로제파스타,pasta,val,ok
A14072,새우샤오롱바오,dim-sum,val,ok
A14073,새우오일파스타,pasta,val,ok
A14074,새우크림파스타,pasta,val,ok
A14075,새우토마토스파게티,pasta,val,ok
A14076,샤오롱바오,dim-sum,val,ok
A14077,소갈비살꼬지,barbecue-ribs,val,ok
A14082,소곱창쌀국수,noodle-soup,val,ok
A14083,소대창쌀국수,noodle-soup,val,ok
A14084,소유라멘,ramen,val,ok
A14085,소힘줄(스지) 쌀국수,noodle-soup,val,ok
A14086,시오라멘,ramen,val,ok
A14087,시카고피자,pizza,val,ok
A14089,아라비아따파스타,pasta,val,ok
A14090,알리오올리오파스타,pasta,val,ok
A14091,양갈비살꼬치,barbecue-ribs,val,ok
A14094,쌀국수,noodle-soup,manual,ok
A14095,어니언베이컨피자,pizza,val,ok
A14099,오일파스타,pasta,val,ok
A14101,오피자,pizza,val,ok
A14102,우삼겹커리,curry,val,ok
A14107,냉면,cold-noodles,manual,ok
A14110,짬뽕 쌀국수,spicy-seafood-noodles,val,ok
A14111,짬뽕차돌쌀국수,spicy-seafood-noodles,val,ok
A14112,차돌양지쌀국수,noodle-soup,val,ok
A14114,차슈라멘,ramen,val,ok
A14116,찹스테이크,grilled-beef,val,ok
A14119,치킨커리,curry,val,ok
A14124,카레우동,curry,val,ok
A14126,카츠나베,pork-cutlet,val,ok
A14127,카츠동,pork-cutlet,val,ok
A14129,크림새우,shrimp-dish,val,ok
A14130,타코야끼,takoyaki,val,ok
A14140,푸팟퐁커리,curry,val,ok
A14141,풍기크림파스타,pasta,val,ok
A14142,풍기피자,pizza,val,ok
A14145,하와이안피자,pizza,val,ok
A14146,해물누룽지탕,seafood-stew,val,ok
A14148,해물쌀국수,noodle-soup,val,ok
A14150,훈제연어덮밥,rice-bowl,val,ok
A14151,히레카츠(안심),pork-cutlet,val,ok
B11001,BLT샌드위치,sandwich,val,ok
B11002,간장반후라이드반치킨(뼈),fried-chicken,val,ok
B11003,간장치킨(뼈),fried-chicken,val,ok
B11004,갈비치킨,fried-chicken,val,ok
B11005,감자토스트,sandwich,val,ok
B11006,계란토스트,sandwich,val,ok
B11007,고구마피자(씬),pizza,val,ok
B11008,고구마피자(팬),pizza,val,ok
B11009,떡볶이,spicy-rice-cakes,manual,ok
B11010,김치알컵밥,rice-bowl,val,ok
B11011,김치참치마요컵밥,rice-bowl,val,ok
B11012,컵밥,rice-bowl,manual,ok
B11013,까르보나라떡볶이,spicy-rice-cakes,val,ok
B11014,깐풍치킨(뼈),fried-chicken,val,ok
B11015,꼬마김밥,seaweed-rice-roll,val,ok
B11016,꼬막짬뽕,spicy-seafood-noodles,val,ok
B11017,냉채족발,braised-pork-hock,manual,ok
B11018,누드김밥,seaweed-rice-roll,val,ok
B11019,닭가슴살샌드위치,sandwich,val,ok
B11020,닭갈비컵밥,rice-bowl,val,ok
B11021,닭다리간장치킨,fried-chicken,val,ok
B11022,닭다리양념치킨,fried-chicken,val,ok
B11023,닭다리후라이드치킨,fried-chicken,val,ok
B11024,닭윙&닭다리간장치킨,fried-chicken,val,ok
B11025,닭윙&닭다리양념치킨,fried-chicken,val,ok
B11026,닭윙간장치킨,fried-chicken,val,ok
B11027,양념치킨,fried-chicken,manual,ok
B11028,닭윙후라이드치킨,fried-chicken,val,ok
B11029,돈가스김밥,seaweed-rice-roll,val,ok
B11030,딸기샌드위치,sandwich,val,ok
B11031,땅콩샌드위치,sandwich,val,ok
B11032,땡초김밥,seaweed-rice-roll,val,ok
B11033,땡초멸치김밥,seaweed-rice-roll,val,ok
B11035,로제돈가스,pork-cutlet,val,ok
B11036,로제떡볶이,spicy-rice-cakes,val,ok
B11037,마늘치킨(뼈),fried-chicken,val,ok
B11038,마라떡볶이,spicy-rice-cakes,val,ok
B11039,마요치킨(뼈),fried-chicken,val,ok
B11040,멸치김밥,seaweed-rice-roll,val,ok
B11041,족발,braised-pork-hock,manual,ok
B11042,바질샌드위치,sandwich,val,ok
B11043,반미샌드위치,sandwich,val,ok
B11044,베이컨샌드위치,sandwich,val,ok
B11045,베이컨치즈버거,hamburger,val,ok
B11046,베이컨토스트,sandwich,val,ok
B11047,베이컨포테이토피자,pizza,val,ok
B11048,부대떡볶이,spicy-rice-cakes,val,ok
B11049,불고기버거,hamburger,val,ok
B11050,불고기덮밥,rice-bowl,manual,ok
B11051,불고기피자(씬),pizza,val,ok
B11052,불고기피자(팬),pizza,val,ok
B11053,불닭마요컵밥,rice-bowl,val,ok
B11054,빨간참치김밥,seaweed-rice-roll,val,ok
B11055,새우김밥,seaweed-rice-roll,val,ok
B11056,새우버거,hamburger,val,ok
B11058,새우샌드위치,sandwich,val,ok
B11059,새우토스트,sandwich,val,ok
B11060,새우피자(씬),pizza,val,ok
B11061,새우피자(팬),pizza,val,ok
B11062,순살간장반후라이드반치킨,fried-chicken,val,ok
B11063,순살간장치킨,fried-chicken,val,ok
B11064,순살간장파닭,fried-chicken,val,ok
B11065,순살깐풍치킨,fried-chicken,val,ok
B11066,순살로제치킨,fried-chicken,val,ok
B11067,순살마늘치킨,fried-chicken,val,ok
B11068,순살마요치킨,fried-chicken,val,ok
B11069,치킨,fried-chicken,manual,ok
B11070,순살양념반후라이드반치킨,fried-chicken,val,ok
B11071,순살양념치킨,fried-chicken,val,ok
B11072,순살양념파닭,fried-chicken,val,ok
B11073,순살어니언치킨,fried-chicken,val,ok
B11074,순살크림(크리미)치킨,fried-chicken,val,ok
B11075,순살파닭,fried-chicken,val,ok
B11076,순살후라이드치킨,fried-chicken,val,ok
B11077,순살훈제양념치킨,fried-chicken,val,ok
B11078,스팸김밥,seaweed-rice-roll,val,ok
B11079,스팸김치컵밥,rice-bowl,val,ok
B11080,아보카도샌드위치,sandwich,val,ok
B11081,양념반간장반치킨(뼈),fried-chicken,val,ok
B11082,양념반후라이드반치킨(뼈),fried-chicken,val,ok
B11083,어니언치킨(뼈),fried-chicken,val,ok
B11084,에그마요샌드위치,sandwich,val,ok
B11085,에그샌드위치,sandwich,val,ok
B11086,옛날통닭,fried-chicken,val,ok
B11087,우삼겹떡볶이,spicy-rice-cakes,val,ok
B11088,유니짜장,black-bean-noodles,val,ok
B11089,유부우동,udon,val,ok
B11090,자장떡볶이,spicy-rice-cakes,val,ok
B11091,쟁반짜장,black-bean-noodles,val,ok
B11092,쟁반짬뽕,spicy-seafood-noodles,val,ok
B11093,전주비빔컵밥,mixed-rice-bowl,val,ok
B11094,제육컵밥,rice-bowl,val,ok
B11096,차돌떡볶이,spicy-rice-cakes,val,ok
B11097,차돌짬뽕,spicy-seafood-noodles,val,ok
B11098,참치마요덮밥,rice-bowl,val,ok
B11099,참치마요컵밥,rice-bowl,val,ok
B11100,참치샌드위치,sandwich,val,ok
B11101,충무김밥,seaweed-rice-roll,val,ok
B11102,치아바타샌드위치,sandwich,val,ok
B11103,치즈떡볶이,spicy-rice-cakes,val,ok
B11105,치즈버거,hamburger,val,ok
B11106,치즈샌드위치,sandwich,val,ok
B11107,치즈피자,pizza,val,ok
B11108,치킨마요덮밥,rice-bowl,val,ok
B11109,치킨버거,hamburger,val,ok
B11110,치킨토스트,sandwich,val,ok
B11111,카레컵밥,curry,val,ok
B11112,샌드위치,sandwich,manual,ok
B11113,콤비네이션피자(씬),pizza,val,ok
B11114,콤비네이션피자(팬),pizza,val,ok
B11115,크리스피치킨(뼈),fried-chicken,val,ok
B11116,크림(크리미)치킨(뼈),fried-chicken,val,ok
B11117,크림떡볶이,spicy-rice-cakes,val,ok
B11118,클럽샌드위치,sandwich,val,ok
B11119,투움바떡볶이,spicy-rice-cakes,val,ok
B11120,파닭,fried-chicken,val,ok
B11121,페퍼로니피자(씬),pizza,val,ok
B11122,페퍼로니피자(팬),pizza,val,ok
B11123,포테이토피자(씬),pizza,val,ok
B11124,포테이토피자(팬),pizza,val,ok
B11125,프렌치토스트,sandwich,val,ok
B11126,피자토스트,sandwich,val,ok
B11127,햄샌드위치,sandwich,val,ok
B11128,햄에그샌드위치,sandwich,val,ok
B11129,햄치즈토스트,sandwich,val,ok
B11130,후라이드치킨(뼈),fried-chicken,val,ok
B11131,훈제양념치킨,fried-chicken,val,ok
B11132,훈제치킨(뼈),fried-chicken,val,ok
B12001,가리비초밥,sushi,val,ok
B12002,간장달걀밥,rice-bowl,val,ok
B12003,갈비치킨,chicken-galbi,manual,ok
B12004,갈비만두,dumplings,val,ok
B12005,갈비탕,hot-pot,manual,ok
B12006,갈비찜,barbecue-ribs,val,ok
B12007,갈치구이,grilled-fish,val,ok
B12008,만두,dumplings,manual,ok
B12012,게살볶음밥,fried-rice,val,ok
B12013,고구마돈가스,pork-cutlet,val,ok
B12014,고구마샐러드,salad,val,ok
B12015,고구마치즈돈가스,pork-cutlet,val,ok
B12016,고기국수,noodle-soup,val,ok
B12017,고등어구이,grilled-fish,val,ok
B12018,고추장불고기,bulgogi,val,ok
B12019,곱도리탕,braised-chicken,val,ok
B12021,광어매운탕,seafood-stew,val,ok
B12022,교자만두,dumplings,val,ok
B12024,굴국밥,rice-soup,val,ok
B12025,굴비구이,grilled-fish,val,ok
B12027,김치찜,stew,val,ok
B12030,꼬막비빔밥,mixed-rice-bowl,val,ok
B12031,꽁치구이,grilled-fish,val,ok
B12032,꽁치김치찌개,stew,val,ok
B12034,낙지덮밥,rice-bowl,val,ok
B12035,낙지전골,hot-pot,val,ok
B12037,날치알초밥,sushi,val,ok
B12038,납작만두,dumplings,val,ok
B12039,냉우동,udon,val,ok
B12041,다슬기해장국,soup,val,ok
B12042,단호박샐러드,salad,val,ok
B12043,단호박피자,pizza,val,ok
B12045,달걀초밥,sushi,val,ok
B12046,닭가슴살샐러드,salad,val,ok
B12053,돌솥비빔밥,mixed-rice-bowl,val,ok
B12058,두부버섯전골,hot-pot,val,ok
B12059,두부샐러드,salad,val,ok
B12061,갈비찜,barbecue-ribs,manual,ok
B12062,떡만두라면,ramen,val,ok
B12063,떡만둣국,soup,val,ok
B12064,로제찜닭,braised-chicken,val,ok
B12065,로제치킨(뼈),fried-chicken,val,ok
B12066,리코타치즈샐러드,salad,val,ok
B12068,만두라면,ramen,val,ok
B12069,만두전골,hot-pot,val,ok
B12070,매생이국,soup,val,ok
B12071,매생이굴국밥,rice-soup,val,ok
B12073,메밀만두,dumplings,val,ok
B12074,메밀전,savory-pancake,val,ok
B12075,멸치국수,noodle-soup,val,ok
B12078,모둠순대,korean-blood-sausage,val,ok
B12081,묵은지갈비찜,barbecue-ribs,val,ok
B12083,묵은지닭볶음탕,braised-chicken,val,ok
B12085,민물새우튀김,shrimp-dish,val,ok
B12086,바지락된장국,stew,manual,ok
B12087,바지락칼국수,noodle-soup,val,ok
B12088,버섯샐러드,salad,val,ok
B12089,버섯피자,pizza,val,ok
B12091,,hot-pot,,DROP
B12092,불백(뚝배기불고기),bulgogi,val,ok
B12093,불족발,braised-pork-hock,val,ok
B12094,비빔막국수,cold-noodles,val,ok
B12095,비빔밀면,spicy-mixed-noodles,val,ok
B12096,비프샐러드,salad,val,ok
B12097,빈대떡,salad,val,ok
B12099,삼선간짜장,black-bean-noodles,val,ok
B12100,삼치구이,grilled-fish,val,ok
B12101,새우만두,dumplings,val,ok
B12102,새우장초밥,sushi,val,ok
B12103,새우튀김우동,udon,val,ok
B12104,,stew,,DROP
B12105,석갈비,barbecue-ribs,val,ok
B12107,소고기초밥,sushi,val,ok
B12108,소고기타다끼초밥,sushi,val,ok
B12109,순대전골,hot-pot,val,ok
B12110,짬뽕,spicy-seafood-noodles,manual,ok
B12111,시래기해장국,soup,val,ok
B12112,야끼만두,dumplings,val,ok
B12114,양평해장국,soup,val,ok
B12116,어묵튀김,fish-cake,val,ok
B12117,얼큰칼국수,noodle-soup,val,ok
B12119,연어샐러드,salad,val,ok
B12120,연어회덮밥,rice-bowl,val,ok
B12122,오징어순대,squid-dish,val,ok
B12123,올갱이해장국,soup,val,ok
B12124,우럭매운탕,seafood-stew,val,ok
B12125,우럭초밥,sushi,val,ok
B12126,비빔밥,mixed-rice-bowl,manual,ok
B12128,육회초밥,sushi,val,ok
B12130,잡채말이튀김,fried-food-platter,val,ok
B12132,쟁반국수,spicy-mixed-noodles,val,ok
B12134,제육볶음,stir-fried-pork,val,ok
B12135,조기구이,grilled-fish,val,ok
B12137,진주냉면,cold-noodles,val,ok
B12138,차돌된장찌개,stew,val,ok
B12139,찰순대,korean-blood-sausage,val,ok
B12140,전복초밥,sushi,manual,ok
B12144,치즈닭갈비,chicken-galbi,val,ok
B12146,치킨너겟,fried-chicken,val,ok
B12147,치킨샐러드,salad,val,ok
B12148,칠리새우,shrimp-dish,val,ok
B12149,칠리새우덮밥,rice-bowl,val,ok
B12150,칼국수,noodle-soup,val,ok
B12152,케이준샐러드,salad,val,ok
B12154,코다리냉면,cold-noodles,val,ok
B12156,콘샐러드,salad,val,ok
B12157,콩나물불고기(콩불),bulgogi,val,ok
B12159,크림우동,udon,val,ok
B12160,,grilled-beef,,DROP
B12161,팥칼국수,noodle-soup,manual,ok
B12163,피자돈까스,pork-cutlet,val,ok
B12164,함박스테이크,grilled-beef,val,ok
B12165,해물뚝배기,seafood-stew,val,ok
B12166,해물라면,ramen,val,ok
B12167,해물순두부찌개,stew,val,ok
C02002,감자빵,bread,val,ok
C02005,경주빵,bread,val,ok
C02006,도리야키,bread,manual,ok
C02007,계란빵,bread,manual,ok
C02008,고구마식빵,bread,val,ok
C02009,고구마케이크,cake,val,ok
C02010,쿠키엔크림케이크,cake,val,ok
C02016,깨찰빵,bread,val,ok
C02021,단팥빵,bread,val,ok
C02022,단팥크림빵,bread,val,ok
C02024,당근케이크,cake,val,ok
C02027,딸기케이크,cake,val,ok
C02033,레인보우케이크,cake,val,ok
C02035,마늘빵,bread,val,ok
C02038,맘모스빵,bread,val,ok
C02040,메론빵,bread,val,ok
C02046,바게트빵,bread,val,ok
C02051,밤식빵,bread,val,ok
C02052,피자호빵,bread,val,ok
C02053,버터크림빵,bread,val,ok
C02061,생크림식빵,bread,val,ok
C02063,생크림케이크,cake,val,ok
C02065,소금빵,bread,val,ok
C02066,소보루빵,bread,val,ok
C02069,소시지빵,bread,val,ok
C02070,슈크림빵,bread,val,ok
C02086,연유빵,bread,val,ok
C02087,연유크림빵,bread,val,ok
C02088,오트밀식빵,bread,val,ok
C02089,옥수수빵,bread,val,ok
C02090,옥수수식빵,bread,val,ok
C02091,완두앙금빵,bread,val,ok
C02093,우유식빵,bread,val,ok
C02094,우유크림빵,bread,val,ok
C02098,단팥호빵,bread,val,ok
C02101,슈크림붕어빵,bread,val,ok
C02106,베이글,bread,manual,ok
C02107,초코소라빵,bread,val,ok
C02111,팥붕어빵,bread,val,ok
C02112,초코케이크,cake,val,ok
C02119,치즈케이크,cake,val,ok
C02122,카레고로케,curry,val,ok
C02124,야채호빵,bread,val,ok
C02125,커피콩빵,bread,manual,ok
C02131,크림치즈베이글,bread,val,ok
C02132,크림치즈호두빵,bread,val,ok
C02133,통밀식빵,bread,val,ok
C02134,튀김소보루,bread,val,ok
C02137,베이글,bread,manual,ok
C02140,피자빵,bread,val,ok
C02142,햄치즈베이글,bread,val,ok
C02145,호두빵,bread,val,ok
C02148,후레쉬빵,bread,val,ok
C03150,김치낙지죽,rice-porridge,val,ok
C03151,김치죽,rice-porridge,val,ok
C03152,낙지죽,rice-porridge,val,ok
C03153,녹두죽,rice-porridge,val,ok
C03154,삼계전복죽,rice-porridge,val,ok
C03155,쇠고기죽,rice-porridge,val,ok
C03156,참치죽,rice-porridge,val,ok
C03157,흑임자죽,rice-porridge,val,ok
C04001,브로콜리수프,soup,val,ok
C04002,쇠고기수프,soup,val,ok
C04003,양송이수프,soup,val,ok
C04004,콘수프,soup,val,ok
C04005,크림수프,soup,val,ok
C06014,핫바(어묵소시지),fish-cake,val,ok
