final_class,aihub_code,korean_name,orig_class,train,val
_DROP,A14111,짬뽕차돌쌀국수,spicy-seafood-noodles,250,20
_DROP,A13020,소라숙회,raw-fish,230,50
barbecue-ribs,A13015,물갈비,barbecue-ribs,360,40
barbecue-ribs,A14077,소갈비살꼬지,barbecue-ribs,360,50
barbecue-ribs,A14091,양갈비살꼬치,barbecue-ribs,340,50
barbecue-ribs,B12006,갈비찜,barbecue-ribs,280,30
barbecue-ribs,B12061,갈비찜,barbecue-ribs,280,30
barbecue-ribs,B12105,석갈비,barbecue-ribs,120,20
barbecue-ribs,B12081,묵은지갈비찜,barbecue-ribs,100,20
black-bean-noodles,B11091,쟁반짜장,black-bean-noodles,140,10
black-bean-noodles,B11088,유니짜장,black-bean-noodles,130,20
black-bean-noodles,B12099,삼선간짜장,black-bean-noodles,120,20
braised-chicken,B12064,로제찜닭,braised-chicken,250,20
braised-chicken,B12019,곱도리탕,braised-chicken,130,10
braised-chicken,B12083,묵은지닭볶음탕,braised-chicken,50,40
braised-pork-hock,B11017,냉채족발,braised-pork-hock,130,0
braised-pork-hock,B12093,불족발,braised-pork-hock,120,30
braised-pork-hock,B11041,족발,braised-pork-hock,100,0
bread,C02106,베이글,bread,570,0
bread,C02137,베이글,bread,570,0
bread,A14015,꽃빵,bread,370,60
bread,C02006,도리야키,bread,300,0
bread,C02007,계란빵,bread,300,0
bread,C02040,메론빵,bread,280,30
bread,C02132,크림치즈호두빵,bread,280,30
bread,C02133,통밀식빵,bread,280,10
bread,C02101,슈크림붕어빵,bread,270,20
bread,C02125,커피콩빵,bread,270,0
bread,C02140,피자빵,bread,270,20
bread,C02002,감자빵,bread,260,20
bread,C02038,맘모스빵,bread,260,20
bread,C02061,생크림식빵,bread,260,50
bread,C02065,소금빵,bread,260,20
bread,C02145,호두빵,bread,260,20
bread,C02053,버터크림빵,bread,250,40
bread,C02087,연유크림빵,bread,250,40
bread,C02091,완두앙금빵,bread,250,30
bread,C02098,단팥호빵,bread,250,20
bread,C02131,크림치즈베이글,bread,250,20
bread,C02134,튀김소보루,bread,250,20
bread,C02142,햄치즈베이글,bread,250,40
bread,C02148,후레쉬빵,bread,250,20
bread,C02005,경주빵,bread,240,40
bread,C02046,바게트빵,bread,240,20
bread,C02051,밤식빵,bread,240,10
bread,C02066,소보루빵,bread,240,40
bread,C02088,오트밀식빵,bread,240,40
bread,C02090,옥수수식빵,bread,240,60
bread,C02107,초코소라빵,bread,240,30
bread,C02124,야채호빵,bread,240,10
bread,C02016,깨찰빵,bread,230,50
bread,C02021,단팥빵,bread,230,50
bread,C02022,단팥크림빵,bread,230,30
bread,C02052,피자호빵,bread,230,40
bread,C02070,슈크림빵,bread,230,40
bread,C02089,옥수수빵,bread,230,30
bread,C02086,연유빵,bread,220,40
bread,C02111,팥붕어빵,bread,220,50
bread,C02035,마늘빵,bread,210,60
bread,C02069,소시지빵,bread,210,10
bread,C02094,우유크림빵,bread,210,20
bread,C02093,우유식빵,bread,200,20
bread,C02008,고구마식빵,bread,190,70
bulgogi,B12092,불백(뚝배기불고기),bulgogi,260,10
bulgogi,B12018,고추장불고기,bulgogi,240,30
bulgogi,B12157,콩나물불고기(콩불),bulgogi,200,50
cake,C02024,당근케이크,cake,270,10
cake,C02063,생크림케이크,cake,260,30
cake,C02009,고구마케이크,cake,250,40
cake,C02112,초코케이크,cake,240,40
cake,C02119,치즈케이크,cake,240,20
cake,C02010,쿠키엔크림케이크,cake,230,40
cake,C02027,딸기케이크,cake,230,50
cake,C02033,레인보우케이크,cake,220,40
fried-chicken,B12003,갈비치킨,chicken-galbi,350,80
_DROP,B12144,치즈닭갈비,chicken-galbi,230,30
cold-noodles,A14107,냉면,cold-noodles,420,0
cold-noodles,B12094,비빔막국수,cold-noodles,240,10
cold-noodles,B12154,코다리냉면,cold-noodles,220,40
cold-noodles,B12137,진주냉면,cold-noodles,110,10
curry,A14140,푸팟퐁커리,curry,380,90
curry,A14002,가이 팟 퐁 커리,curry,360,50
curry,A14046,마살라커리,curry,350,40
curry,A14016,꿍 팟 퐁 커리,curry,340,40
curry,A14102,우삼겹커리,curry,330,80
curry,A14119,치킨커리,curry,320,30
curry,A14124,카레우동,curry,320,20
curry,B11111,카레컵밥,curry,230,30
dim-sum,A14072,새우샤오롱바오,dim-sum,430,40
dim-sum,A14076,샤오롱바오,dim-sum,400,30
dumplings,A13031,추어만두,dumplings,390,50
dumplings,A14003,가지만두,dumplings,330,40
dumplings,B12112,야끼만두,dumplings,270,10
dumplings,B12101,새우만두,dumplings,240,50
dumplings,B12008,만두,dumplings,150,0
dumplings,B12004,갈비만두,dumplings,110,20
dumplings,B12022,교자만두,dumplings,110,20
dumplings,B12038,납작만두,dumplings,110,40
dumplings,B12073,메밀만두,dumplings,90,40
fish-cake,B12116,어묵튀김,fish-cake,240,40
fish-cake,C06014,핫바(어묵소시지),fish-cake,240,40
fried-chicken,B11004,갈비치킨,fried-chicken,350,80
fried-chicken,B11069,치킨,fried-chicken,280,0
fried-chicken,B11025,닭윙&닭다리양념치킨,fried-chicken,270,20
fried-chicken,B11037,마늘치킨(뼈),fried-chicken,270,10
fried-chicken,B11039,마요치킨(뼈),fried-chicken,270,10
fried-chicken,B11062,순살간장반후라이드반치킨,fried-chicken,270,20
fried-chicken,B11075,순살파닭,fried-chicken,270,20
fried-chicken,B11120,파닭,fried-chicken,270,10
fried-chicken,B11131,훈제양념치킨,fried-chicken,270,20
fried-chicken,B11022,닭다리양념치킨,fried-chicken,260,10
fried-chicken,B11026,닭윙간장치킨,fried-chicken,260,20
fried-chicken,B11027,양념치킨,fried-chicken,260,0
fried-chicken,B11064,순살간장파닭,fried-chicken,260,40
fried-chicken,B11070,순살양념반후라이드반치킨,fried-chicken,260,10
fried-chicken,B11072,순살양념파닭,fried-chicken,260,20
fried-chicken,B11081,양념반간장반치킨(뼈),fried-chicken,260,10
fried-chicken,B11082,양념반후라이드반치킨(뼈),fried-chicken,260,40
fried-chicken,B11116,크림(크리미)치킨(뼈),fried-chicken,260,10
fried-chicken,B11130,후라이드치킨(뼈),fried-chicken,260,40
fried-chicken,B11003,간장치킨(뼈),fried-chicken,250,10
fried-chicken,B11021,닭다리간장치킨,fried-chicken,250,20
fried-chicken,B11065,순살깐풍치킨,fried-chicken,250,20
fried-chicken,B11083,어니언치킨(뼈),fried-chicken,250,10
fried-chicken,B12065,로제치킨(뼈),fried-chicken,250,20
fried-chicken,B11068,순살마요치킨,fried-chicken,240,30
fried-chicken,B11086,옛날통닭,fried-chicken,240,40
fried-chicken,B11002,간장반후라이드반치킨(뼈),fried-chicken,230,20
fried-chicken,B11076,순살후라이드치킨,fried-chicken,230,40
fried-chicken,B11115,크리스피치킨(뼈),fried-chicken,230,40
fried-chicken,B11132,훈제치킨(뼈),fried-chicken,230,60
fried-chicken,B11014,깐풍치킨(뼈),fried-chicken,220,50
fried-chicken,B11023,닭다리후라이드치킨,fried-chicken,220,30
fried-chicken,B11067,순살마늘치킨,fried-chicken,220,10
fried-chicken,B11074,순살크림(크리미)치킨,fried-chicken,220,30
fried-chicken,B11024,닭윙&닭다리간장치킨,fried-chicken,210,20
fried-chicken,B11066,순살로제치킨,fried-chicken,210,40
fried-chicken,B11071,순살양념치킨,fried-chicken,210,60
fried-chicken,B11073,순살어니언치킨,fried-chicken,210,50
fried-chicken,B11028,닭윙후라이드치킨,fried-chicken,200,40
fried-chicken,B11077,순살훈제양념치킨,fried-chicken,200,40
fried-chicken,B11063,순살간장치킨,fried-chicken,190,70
fried-chicken,B12146,치킨너겟,fried-chicken,120,10
fried-food-platter,A13035,추어튀김,fried-food-platter,450,40
fried-food-platter,A13028,장어튀김,fried-food-platter,320,40
fried-food-platter,B12130,잡채말이튀김,fried-food-platter,250,20
fried-rice,A14019,나시고랭볶음밥,fried-rice,390,20
fried-rice,B12012,게살볶음밥,fried-rice,260,20
grilled-beef,A14116,찹스테이크,grilled-beef,310,40
grilled-beef,B12164,함박스테이크,grilled-beef,270,20
grilled-fish,A13001,가자미구이,grilled-fish,280,30
grilled-fish,B12135,조기구이,grilled-fish,240,20
grilled-fish,B12100,삼치구이,grilled-fish,220,40
grilled-fish,B12007,갈치구이,grilled-fish,130,10
grilled-fish,B12025,굴비구이,grilled-fish,120,10
grilled-fish,B12031,꽁치구이,grilled-fish,120,30
grilled-fish,B12017,고등어구이,grilled-fish,110,20
grilled-pork-belly,A14070,삼겹살스테이크,grilled-pork-belly,370,70
hamburger,B11056,새우버거,hamburger,260,20
hamburger,B11045,베이컨치즈버거,hamburger,250,40
hamburger,B11105,치즈버거,hamburger,240,30
hamburger,B11109,치킨버거,hamburger,240,20
hamburger,B11049,불고기버거,hamburger,190,50
hot-pot,A13047,황태전골,hot-pot,370,20
hot-pot,A13033,추어전골,hot-pot,360,30
hot-pot,B12069,만두전골,hot-pot,270,30
hot-pot,B12109,순대전골,hot-pot,270,30
hot-pot,B12058,두부버섯전골,hot-pot,180,80
hot-pot,B12035,낙지전골,hot-pot,110,10
korean-blood-sausage,A13022,아바이순대,korean-blood-sausage,380,70
korean-blood-sausage,B12078,모둠순대,korean-blood-sausage,250,40
korean-blood-sausage,B12139,찰순대,korean-blood-sausage,220,30
mala-hot-pot,A14044,마라탕,mala-hot-pot,270,60
mixed-rice-bowl,A13014,멍게비빔밥,mixed-rice-bowl,320,30
mixed-rice-bowl,B11093,전주비빔컵밥,mixed-rice-bowl,260,20
mixed-rice-bowl,B12126,비빔밥,mixed-rice-bowl,140,0
mixed-rice-bowl,B12030,꼬막비빔밥,mixed-rice-bowl,130,20
mixed-rice-bowl,B12053,돌솥비빔밥,mixed-rice-bowl,120,20
pasta,A14066,빠네로제파스타,pasta,420,60
pasta,A14060,볼로네제토마토파스타,pasta,400,20
pasta,A14061,봉골레파스타,pasta,390,40
pasta,A14012,까르보나라파스타,pasta,380,30
pasta,A14023,날치알크림파스타,pasta,360,70
pasta,A14036,로제파스타,pasta,340,10
pasta,A14051,명란크림파스타,pasta,340,40
pasta,A14057,베이컨크림파스타,pasta,340,40
pasta,A14099,오일파스타,pasta,330,40
pasta,A14141,풍기크림파스타,pasta,330,20
pasta,A14090,알리오올리오파스타,pasta,320,70
pasta,A14089,아라비아따파스타,pasta,310,20
pasta,A14054,바질크림파스타,pasta,280,70
pasta,A14073,새우오일파스타,pasta,270,30
pasta,A14071,새우로제파스타,pasta,260,50
pasta,A14067,빠네크림파스타,pasta,240,20
pasta,A14074,새우크림파스타,pasta,240,40
pasta,A14075,새우토마토스파게티,pasta,240,40
pizza,A14028,돌체피자,pizza,470,20
pizza,A14013,까르보네피자,pizza,450,20
pizza,A14021,나폴리피자,pizza,420,60
pizza,A14037,루꼴라피자,pizza,380,80
pizza,A14065,비스마르크피자,pizza,380,70
pizza,A14045,마르게리따피자,pizza,370,60
pizza,A14009,고르곤졸라피자,pizza,360,60
pizza,A14095,어니언베이컨피자,pizza,350,60
pizza,A14145,하와이안피자,pizza,340,40
pizza,A14101,오피자,pizza,330,60
pizza,A14087,시카고피자,pizza,300,20
pizza,A14142,풍기피자,pizza,300,50
pizza,B12089,버섯피자,pizza,270,10
pizza,A14030,또띠아피자,pizza,260,20
pizza,B11008,고구마피자(팬),pizza,260,10
pizza,B11121,페퍼로니피자(씬),pizza,260,30
pizza,B11114,콤비네이션피자(팬),pizza,250,30
pizza,B11047,베이컨포테이토피자,pizza,240,30
pizza,B11052,불고기피자(팬),pizza,240,40
pizza,B11060,새우피자(씬),pizza,240,50
pizza,B11107,치즈피자,pizza,240,30
pizza,B11124,포테이토피자(팬),pizza,240,20
pizza,B11007,고구마피자(씬),pizza,230,20
pizza,B11051,불고기피자(씬),pizza,230,30
pizza,B11122,페퍼로니피자(팬),pizza,230,30
pizza,B11123,포테이토피자(씬),pizza,230,30
pizza,B12043,단호박피자,pizza,230,40
pizza,B11113,콤비네이션피자(씬),pizza,220,50
pizza,B11061,새우피자(팬),pizza,210,40
raw-fish,A13012,막회,raw-fish,310,20
raw-fish,A13003,광어회,raw-fish,300,70
raw-fish,A13016,물회,raw-fish,300,50
raw-fish,A13026,오징어회,raw-fish,260,30
raw-fish,A13019,산낙지회,raw-fish,250,40
raw-fish,A14150,훈제연어덮밥,rice-bowl,250,40
raw-fish,B12120,연어회덮밥,rice-bowl,240,30
rice-bowl,A14026,돈부리덮밥,rice-bowl,330,60
rice-bowl,B11020,닭갈비컵밥,rice-bowl,280,20
rice-bowl,B11050,불고기덮밥,rice-bowl,280,0
rice-bowl,B11012,컵밥,rice-bowl,260,0
rice-bowl,B11098,참치마요덮밥,rice-bowl,250,40
rice-bowl,B12002,간장달걀밥,rice-bowl,250,20
rice-bowl,B11011,김치참치마요컵밥,rice-bowl,240,40
rice-bowl,B11079,스팸김치컵밥,rice-bowl,240,30
rice-bowl,B11094,제육컵밥,rice-bowl,240,10
rice-bowl,B11108,치킨마요덮밥,rice-bowl,240,40
rice-bowl,B11010,김치알컵밥,rice-bowl,230,60
rice-bowl,B11099,참치마요컵밥,rice-bowl,230,10
rice-bowl,B11053,불닭마요컵밥,rice-bowl,220,40
rice-bowl,B12034,낙지덮밥,rice-bowl,130,10
rice-bowl,B12149,칠리새우덮밥,rice-bowl,100,30
rice-porridge,C03152,낙지죽,rice-porridge,260,20
rice-porridge,C03154,삼계전복죽,rice-porridge,260,20
rice-porridge,C03150,김치낙지죽,rice-porridge,250,20
rice-porridge,C03151,김치죽,rice-porridge,250,20
rice-porridge,C03157,흑임자죽,rice-porridge,240,50
rice-porridge,C03156,참치죽,rice-porridge,230,50
rice-porridge,C03153,녹두죽,rice-porridge,220,30
rice-porridge,C03155,쇠고기죽,rice-porridge,210,30
rice-soup,A13039,황태국밥,rice-soup,260,30
rice-soup,B12024,굴국밥,rice-soup,110,20
rice-soup,B12071,매생이굴국밥,rice-soup,90,20
salad,B12014,고구마샐러드,salad,270,30
salad,B12046,닭가슴살샐러드,salad,270,10
salad,B12042,단호박샐러드,salad,260,40
salad,B12096,비프샐러드,salad,260,30
salad,B12156,콘샐러드,salad,250,10
salad,B12119,연어샐러드,salad,240,60
salad,B12059,두부샐러드,salad,230,60
salad,B12066,리코타치즈샐러드,salad,230,30
salad,B12152,케이준샐러드,salad,230,40
salad,B12088,버섯샐러드,salad,220,50
salad,B12147,치킨샐러드,salad,220,50
sandwich,B11006,계란토스트,sandwich,270,10
sandwich,B11019,닭가슴살샌드위치,sandwich,270,10
sandwich,B11110,치킨토스트,sandwich,270,20
sandwich,B11118,클럽샌드위치,sandwich,260,20
sandwich,B11129,햄치즈토스트,sandwich,260,20
sandwich,B11043,반미샌드위치,sandwich,250,30
sandwich,B11046,베이컨토스트,sandwich,250,20
sandwich,B11126,피자토스트,sandwich,250,10
sandwich,B11059,새우토스트,sandwich,240,40
sandwich,B11080,아보카도샌드위치,sandwich,240,50
sandwich,B11085,에그샌드위치,sandwich,240,40
sandwich,B11112,샌드위치,sandwich,240,0
sandwich,B11001,BLT샌드위치,sandwich,230,40
sandwich,B11005,감자토스트,sandwich,230,40
sandwich,B11030,딸기샌드위치,sandwich,230,50
sandwich,B11031,땅콩샌드위치,sandwich,230,30
sandwich,B11044,베이컨샌드위치,sandwich,230,50
sandwich,B11125,프렌치토스트,sandwich,230,20
sandwich,B11127,햄샌드위치,sandwich,230,20
sandwich,B11042,바질샌드위치,sandwich,220,10
sandwich,B11084,에그마요샌드위치,sandwich,220,50
sandwich,B11100,참치샌드위치,sandwich,220,30
sandwich,B11106,치즈샌드위치,sandwich,220,70
sandwich,B11128,햄에그샌드위치,sandwich,220,50
sandwich,B11058,새우샌드위치,sandwich,210,40
sandwich,B11102,치아바타샌드위치,sandwich,210,30
savory-pancake,A13032,추어전,savory-pancake,450,40
savory-pancake,B12097,빈대떡,salad,240,40
savory-pancake,B12074,메밀전,savory-pancake,110,20
seaweed-rice-roll,B11032,땡초김밥,seaweed-rice-roll,270,20
seaweed-rice-roll,B11055,새우김밥,seaweed-rice-roll,270,20
seaweed-rice-roll,B11078,스팸김밥,seaweed-rice-roll,260,40
seaweed-rice-roll,B11040,멸치김밥,seaweed-rice-roll,250,40
seaweed-rice-roll,B11033,땡초멸치김밥,seaweed-rice-roll,240,40
seaweed-rice-roll,B11015,꼬마김밥,seaweed-rice-roll,230,60
seaweed-rice-roll,B11018,누드김밥,seaweed-rice-roll,220,60
seaweed-rice-roll,B11054,빨간참치김밥,seaweed-rice-roll,220,50
seaweed-rice-roll,B11101,충무김밥,seaweed-rice-roll,220,10
seaweed-rice-roll,B11029,돈가스김밥,seaweed-rice-roll,200,60
shrimp-dish,A14129,크림새우,shrimp-dish,330,20
shrimp-dish,A13010,마라새우,shrimp-dish,290,0
shrimp-dish,A14014,깐쇼새우,shrimp-dish,250,40
shrimp-dish,B12085,민물새우튀김,shrimp-dish,240,40
shrimp-dish,A13011,대하찜,shrimp-dish,230,50
shrimp-dish,B12148,칠리새우,shrimp-dish,120,20
spicy-mixed-noodles,B12095,비빔밀면,spicy-mixed-noodles,260,30
spicy-mixed-noodles,B12132,쟁반국수,spicy-mixed-noodles,110,30
squid-dish,B12122,오징어순대,squid-dish,100,20
stir-fried-pork,B12134,제육볶음,stir-fried-pork,240,20
sushi,B12140,전복초밥,sushi,280,0
sushi,B12102,새우장초밥,sushi,270,10
sushi,B12045,달걀초밥,sushi,260,10
sushi,B12037,날치알초밥,sushi,250,30
sushi,B12125,우럭초밥,sushi,250,50
sushi,B12107,소고기초밥,sushi,230,20
sushi,B12108,소고기타다끼초밥,sushi,230,50
sushi,B12001,가리비초밥,sushi,220,40
sushi,B12128,육회초밥,sushi,220,40
sweet-and-sour-pork,A14069,사천탕수육,sweet-and-sour-pork,290,40
takoyaki,A14130,타코야끼,takoyaki,410,40
udon,B12103,새우튀김우동,udon,220,50
udon,B12159,크림우동,udon,220,50
udon,B11089,유부우동,udon,130,10
udon,B12039,냉우동,udon,110,10
국수일반,A13029,초계국수,noodle-soup,340,50
국수일반,A13024,어탕국수,noodle-soup,280,80
국수일반,B12075,멸치국수,noodle-soup,280,10
국수일반,B12016,고기국수,noodle-soup,260,20
나가사끼짬뽕,A14018,나가사끼짬뽕,spicy-seafood-noodles,430,20
냉라멘,A14024,냉라멘,ramen,280,10
돈가스(마른),A14034,로스카츠(등심),pork-cutlet,340,40
돈가스(마른),A14151,히레카츠(안심),pork-cutlet,330,10
돈가스(마른),B12013,고구마돈가스,pork-cutlet,270,20
돈가스(마른),B12015,고구마치즈돈가스,pork-cutlet,270,20
돈가스(마른),C02122,카레고로케,curry,260,10
돈가스(마른),B12163,피자돈까스,pork-cutlet,210,60
돈가스(소스국물),A14126,카츠나베,pork-cutlet,350,10
돈가스(소스국물),A14127,카츠동,pork-cutlet,300,50
돈가스(소스국물),B11035,로제돈가스,pork-cutlet,230,40
된장찌개,B12086,바지락된장국,stew,270,0
된장찌개,B12138,차돌된장찌개,stew,270,10
떡볶이(빨간),B11009,떡볶이,spicy-rice-cakes,280,0
떡볶이(빨간),B11096,차돌떡볶이,spicy-rice-cakes,260,30
떡볶이(빨간),B11103,치즈떡볶이,spicy-rice-cakes,260,10
떡볶이(빨간),B11048,부대떡볶이,spicy-rice-cakes,240,60
떡볶이(빨간),B11038,마라떡볶이,spicy-rice-cakes,230,30
떡볶이(빨간),B11087,우삼겹떡볶이,spicy-rice-cakes,230,20
떡볶이(자장),B11090,자장떡볶이,spicy-rice-cakes,230,40
떡볶이(크림로제),B11013,까르보나라떡볶이,spicy-rice-cakes,240,40
떡볶이(크림로제),B11119,투움바떡볶이,spicy-rice-cakes,230,20
떡볶이(크림로제),B11036,로제떡볶이,spicy-rice-cakes,220,20
떡볶이(크림로제),B11117,크림떡볶이,spicy-rice-cakes,190,80
쌀국수,A14025,닭고기쌀국수,noodle-soup,370,40
쌀국수,A14047,매운해물쌀국수,noodle-soup,330,70
쌀국수,A14083,소대창쌀국수,noodle-soup,310,30
쌀국수,A14094,쌀국수,noodle-soup,310,0
쌀국수,A14032,똠얌꿍쌀국수,noodle-soup,300,50
쌀국수,A14148,해물쌀국수,noodle-soup,300,50
쌀국수,A14043,마라쌀국수,noodle-soup,290,80
쌀국수,A14082,소곱창쌀국수,noodle-soup,260,50
쌀국수,A14064,불고기쌀국수,noodle-soup,230,50
쌀국수,A14085,소힘줄(스지) 쌀국수,noodle-soup,220,40
쌀국수,A14112,차돌양지쌀국수,noodle-soup,220,60
양식수프,C04001,브로콜리수프,soup,260,30
양식수프,C04003,양송이수프,soup,260,20
양식수프,C04005,크림수프,soup,260,30
양식수프,C04002,쇠고기수프,soup,230,40
양식수프,C04004,콘수프,soup,210,60
일본라멘,A14027,돈코츠라멘,ramen,380,30
일본라멘,A14086,시오라멘,ramen,360,50
일본라멘,A14052,미소라멘,ramen,350,40
일본라멘,A14114,차슈라멘,ramen,350,20
일본라멘,A14084,소유라멘,ramen,290,80
짬뽕,B11016,꼬막짬뽕,spicy-seafood-noodles,260,30
짬뽕,B11097,차돌짬뽕,spicy-seafood-noodles,260,20
짬뽕,A14110,짬뽕 쌀국수,spicy-seafood-noodles,220,50
짬뽕,B12110,짬뽕,spicy-seafood-noodles,130,0
짬뽕,B11092,쟁반짬뽕,spicy-seafood-noodles,90,10
찌개류(붉은),A13045,황태부대찌개,stew,340,40
찌개류(붉은),B12167,해물순두부찌개,stew,260,20
찌개류(붉은),B12027,김치찜,stew,230,50
찌개류(붉은),B12032,꽁치김치찌개,stew,100,20
칼국수,A13034,추어칼국수,noodle-soup,350,30
칼국수,B12161,팥칼국수,noodle-soup,260,0
칼국수,B12150,칼국수,noodle-soup,250,10
칼국수,B12117,얼큰칼국수,noodle-soup,240,40
칼국수,B12087,바지락칼국수,noodle-soup,220,60
한국라면(빨간),B12062,떡만두라면,ramen,270,30
한국라면(빨간),B12068,만두라면,ramen,240,40
한국라면(빨간),B12166,해물라면,ramen,240,70
한식맑은국,A13030,초계탕,soup,390,50
한식맑은국,A13017,반계탕,soup,350,40
한식맑은국,A13042,황태떡국,soup,320,10
한식맑은국,A13004,나주곰탕,soup,300,40
한식맑은국,A13041,황태닭곰탕,soup,290,40
한식맑은국,A13038,황태국,soup,270,40
한식맑은국,A13043,황태만두국,soup,250,40
한식맑은국,A13044,황태미역국,soup,250,20
한식맑은국,A13049,황태콩나물해장국,soup,250,20
한식맑은국,B12063,떡만둣국,soup,250,30
한식맑은국,B12005,갈비탕,hot-pot,170,0
한식맑은국,B12070,매생이국,soup,100,30
한식빨간국,A13040,황태닭개장,soup,370,30
한식빨간국,A13021,술국,soup,260,40
한식빨간국,B12111,시래기해장국,soup,210,40
한식빨간국,B12114,양평해장국,soup,190,70
한식빨간국,B12041,다슬기해장국,soup,110,10
한식빨간국,B12123,올갱이해장국,soup,110,20
해물맑은탕,A13037,해천탕,seafood-stew,400,90
해물맑은탕,A13036,해신탕,seafood-stew,340,60
해물맑은탕,A14146,해물누룽지탕,seafood-stew,340,80
해물맑은탕,A13009,대구탕,seafood-stew,320,70
해물매운탕,A13023,알내장탕,seafood-stew,350,60
해물매운탕,B12165,해물뚝배기,seafood-stew,270,20
해물매운탕,B12021,광어매운탕,seafood-stew,260,10
해물매운탕,B12124,우럭매운탕,seafood-stew,250,30
해물찜,A13048,황태찜,seafood-stew,370,50
해물찜,A13008,대구뽈찜,seafood-stew,320,40
